Date,Close
,INFY.NS
2018-10-25,562.189697265625
2018-10-26,549.0609741210938
2018-10-29,558.723388671875
2018-10-30,571.5919799804688
2018-10-31,594.8160400390625
2018-11-01,577.74462890625
2018-11-02,573.8883056640625
2018-11-05,577.1380615234375
2018-11-06,577.5280151367188
2018-11-07,585.3704223632812
2018-11-09,571.5051879882812
2018-11-12,575.5781860351562
2018-11-13,576.8779907226562
2018-11-14,566.0458374023438
2018-11-15,568.8189086914062
2018-11-16,564.0093994140625
2018-11-19,564.7459106445312
2018-11-20,555.8203125
2018-11-21,536.4956665039062
2018-11-22,537.9254760742188
2018-11-26,538.5320434570312
2018-11-27,553.65380859375
2018-11-28,577.484619140625
2018-11-29,572.848388671875
2018-11-30,578.3944702148438
2018-12-03,580.9075317382812
2018-12-04,593.8195190429688
2018-12-05,590.4832153320312
2018-12-06,579.3043212890625
2018-12-07,591.6964111328125
2018-12-10,579.9109497070312
2018-12-11,584.5038452148438
2018-12-12,587.9700927734375
2018-12-13,604.6517944335938
2018-12-14,611.8441772460938
2018-12-17,601.7486572265625
2018-12-18,586.3236083984375
2018-12-19,576.141357421875
2018-12-20,578.0479125976562
2018-12-21,559.979736328125
2018-12-24,562.4061889648438
2018-12-26,558.11669921875
2018-12-27,569.1654663085938
2018-12-28,569.2954711914062
2018-12-31,571.028564453125
2019-01-01,576.314697265625
2019-01-02,579.781005859375
2019-01-03,579.8676147460938
2019-01-04,572.848388671875
2019-01-07,582.0775146484375
2019-01-08,580.6474609375
2019-01-09,585.890380859375
2019-01-10,589.0100708007812
2019-01-11,592.3030395507812
2019-01-14,608.2478637695312
2019-01-15,629.6524047851562
2019-01-16,638.4913330078125
2019-01-17,635.5016479492188
2019-01-18,633.4219970703125
2019-01-21,645.5972900390625
2019-01-22,645.9005737304688
2019-01-23,634.0284423828125
2019-01-24,634.3318481445312
2019-01-25,632.9019775390625
2019-01-28,630.8222045898438
2019-01-29,630.7788696289062
2019-01-30,629.0457763671875
2019-01-31,649.5402221679688
2019-02-01,656.03955078125
2019-02-04,655.04296875
2019-02-05,654.133056640625
2019-02-06,661.4556274414062
2019-02-07,662.0621337890625
2019-02-08,659.3758544921875
2019-02-11,661.0222778320312
2019-02-12,650.3201293945312
2019-02-14,641.3076782226562
2019-02-15,642.9541625976562
2019-02-18,642.17431640625
2019-02-19,627.6591796875
2019-02-20,641.8711547851562
2019-02-21,635.58837890625
2019-02-22,636.8883056640625
2019-02-25,654.1763305664062
2019-02-26,643.4309692382812
2019-02-27,637.1481323242188
2019-02-28,636.324951171875
2019-03-01,642.9109497070312
2019-03-05,634.7650756835938
2019-03-06,634.7650756835938
2019-03-07,626.4893188476562
2019-03-08,617.3035278320312
2019-03-11,616.3504028320312
2019-03-12,612.6240844726562
2019-03-13,613.924072265625
2019-03-14,613.8373413085938
2019-03-15,622.6763305664062
2019-03-18,615.4404907226562
2019-03-19,625.8827514648438
2019-03-20,640.3544921875
2019-03-22,643.9508056640625
2019-03-25,637.1481323242188
2019-03-26,630.6488647460938
2019-03-27,632.3388061523438
2019-03-28,639.35791015625
2019-04-01,654.3497314453125
2019-04-02,658.0759887695312
2019-04-03,652.7898559570312
2019-04-04,648.1103515625
2019-04-05,657.9893188476562
2019-04-08,664.8784790039062
2019-04-09,659.1159057617188
2019-04-10,652.27001953125
2019-04-11,643.6041870117188
2019-04-12,647.9803466796875
2019-04-15,630.4323120117188
2019-04-16,627.48583984375
2019-04-18,621.3765258789062
2019-04-22,624.8427124023438
2019-04-23,631.038818359375
2019-04-24,638.1880493164062
2019-04-25,631.3422241210938
2019-04-26,639.5313720703125
2019-04-30,651.1000366210938
2019-05-02,633.2919311523438
2019-05-03,627.0526733398438
2019-05-06,622.54638671875
2019-05-07,627.8759765625
2019-05-08,623.36962890625
2019-05-09,624.8427124023438
2019-05-10,621.2031860351562
2019-05-13,623.6729736328125
2019-05-14,618.603515625
2019-05-15,620.5532836914062
2019-05-16,635.2850341796875
2019-05-17,627.312744140625
2019-05-20,626.0128173828125
2019-05-21,614.6605834960938
2019-05-22,615.0505981445312
2019-05-23,607.5113525390625
2019-05-24,614.5739135742188
2019-05-27,613.62060546875
2019-05-28,630.9522094726562
2019-05-29,630.6921997070312
2019-05-30,635.675048828125
2019-05-31,639.314697265625
2019-06-03,645.2940063476562
2019-06-04,637.1914672851562
2019-06-06,637.4514770507812
2019-06-07,640.4844360351562
2019-06-10,652.963134765625
2019-06-11,654.1763305664062
2019-06-12,653.2232055664062
2019-06-13,652.65185546875
2019-06-14,650.7185668945312
2019-06-17,650.8064575195312
2019-06-18,659.2430419921875
2019-06-19,660.7808837890625
2019-06-20,663.4173583984375
2019-06-21,659.2870483398438
2019-06-24,655.156494140625
2019-06-25,657.44140625
2019-06-26,649.6199951171875
2019-06-27,642.0181884765625
2019-06-28,643.2925415039062
2019-07-01,642.6773681640625
2019-07-02,650.3231201171875
2019-07-03,642.6773681640625
2019-07-04,644.8743896484375
2019-07-05,630.9890747070312
2019-07-08,630.6375732421875
2019-07-09,628.7921142578125
2019-07-10,630.3299560546875
2019-07-11,634.06494140625
2019-07-12,638.6788330078125
2019-07-15,684.9044189453125
2019-07-16,689.7379150390625
2019-07-17,697.9110107421875
2019-07-18,696.6366577148438
2019-07-19,690.2212524414062
2019-07-22,689.3424682617188
2019-07-23,694.3077392578125
2019-07-24,691.0120849609375
2019-07-25,698.2183837890625
2019-07-26,691.6273803710938
2019-07-29,695.5380859375
2019-07-30,696.6366577148438
2019-07-31,697.4715576171875
2019-08-01,675.6767578125
2019-08-02,681.6088256835938
2019-08-05,682.57568359375
2019-08-06,680.5982055664062
2019-08-07,682.0482177734375
2019-08-08,693.1653442382812
2019-08-09,694.1318359375
2019-08-13,672.07373046875
2019-08-14,680.9058227539062
2019-08-16,680.6860961914062
2019-08-19,683.410400390625
2019-08-20,696.6804809570312
2019-08-21,702.5686645507812
2019-08-22,699.2731323242188
2019-08-23,704.9854125976562
2019-08-26,705.2927856445312
2019-08-27,689.562255859375
2019-08-28,705.2490234375
2019-08-29,709.1597290039062
2019-08-30,716.1463623046875
2019-09-03,715.5751953125
2019-09-04,721.7706298828125
2019-09-05,732.9756469726562
2019-09-06,738.3364868164062
2019-09-09,728.6253662109375
2019-09-11,720.7161254882812
2019-09-12,717.4645385742188
2019-09-13,728.8012084960938
2019-09-16,727.3950805664062
2019-09-17,730.514892578125
2019-09-18,729.2844848632812
2019-09-19,721.2434692382812
2019-09-20,707.446044921875
2019-09-23,671.7221069335938
2019-09-24,697.8229370117188
2019-09-25,696.5926513671875
2019-09-26,687.7166748046875
2019-09-27,687.4091186523438
2019-09-30,708.017333984375
2019-10-01,697.3834838867188
2019-10-03,690.39697265625
2019-10-04,697.2957153320312
2019-10-07,693.8683471679688
2019-10-09,688.683349609375
2019-10-10,688.156005859375
2019-10-11,716.0584106445312
2019-10-14,690.83642578125
2019-10-15,675.1934204101562
2019-10-16,677.9617919921875
2019-10-17,676.2481689453125
2019-10-18,674.798095703125
2019-10-22,565.5613403320312
2019-10-23,578.9539794921875
2019-10-24,565.3832397460938
2019-10-25,567.2521362304688
2019-10-27,577.3966674804688
2019-10-29,578.99853515625
2019-10-30,587.8527221679688
2019-10-31,610.099609375
2019-11-01,612.1464233398438
2019-11-04,630.9227905273438
2019-11-05,619.443359375
2019-11-06,633.8594970703125
2019-11-07,640.8004150390625
2019-11-08,630.16650390625
2019-11-11,626.8294067382812
2019-11-13,615.2163696289062
2019-11-14,627.6302490234375
2019-11-15,626.3843994140625
2019-11-18,627.5413208007812
2019-11-19,634.3488159179688
2019-11-20,634.4822387695312
2019-11-21,634.7047729492188
2019-11-22,616.8627319335938
2019-11-25,621.2230834960938
2019-11-26,614.5491333007812
2019-11-27,619.132080078125
2019-11-28,624.5601196289062
2019-11-29,619.6658935546875
2019-12-02,616.4177856445312
2019-12-03,621.4456176757812
2019-12-04,630.789306640625
2019-12-05,636.1285400390625
2019-12-06,636.3510131835938
2019-12-09,638.2642211914062
2019-12-10,635.861572265625
2019-12-11,641.6456909179688
2019-12-12,624.7825927734375
2019-12-13,632.969482421875
2019-12-16,635.3722534179688
2019-12-17,649.3433227539062
2019-12-18,651.7904052734375
2019-12-19,650.3665161132812
2019-12-20,650.9895629882812
2019-12-23,654.9494018554688
2019-12-24,652.6358032226562
2019-12-26,648.6758422851562
2019-12-27,655.794921875
2019-12-30,652.1909790039062
2019-12-31,650.633544921875
2020-01-01,655.705810546875
2020-01-02,653.7926025390625
2020-01-03,663.84814453125
2020-01-06,657.4855346679688
2020-01-07,647.741455078125
2020-01-08,639.1096801757812
2020-01-09,647.4299926757812
2020-01-10,656.86279296875
2020-01-13,688.364501953125
2020-01-14,690.233154296875
2020-01-15,683.0250244140625
2020-01-16,682.5357666015625
2020-01-17,683.2921142578125
2020-01-20,683.8260498046875
2020-01-21,678.5313110351562
2020-01-22,685.3832397460938
2020-01-23,697.9750366210938
2020-01-24,696.5512084960938
2020-01-27,692.413330078125
2020-01-28,692.32421875
2020-01-29,702.73583984375
2020-01-30,694.7269897460938
2020-01-31,690.5000610351562
2020-02-03,682.8916015625
2020-02-04,701.0895385742188
2020-02-05,698.1530151367188
2020-02-06,686.4066162109375
2020-02-07,691.7012939453125
2020-02-10,688.0528564453125
2020-02-11,688.364501953125
2020-02-12,695.0383911132812
2020-02-13,705.005126953125
2020-02-14,699.84375
2020-02-17,702.513427734375
2020-02-18,709.8104248046875
2020-02-19,712.302001953125
2020-02-20,709.23193359375
2020-02-24,708.2086181640625
2020-02-25,710.477783203125
2020-02-26,696.5512084960938
2020-02-27,692.1907958984375
2020-02-28,651.1229858398438
2020-03-02,659.4434204101562
2020-03-03,664.7380981445312
2020-03-04,675.1942138671875
2020-03-05,671.501220703125
2020-03-06,657.5745849609375
2020-03-09,626.8739013671875
2020-03-11,610.4556274414062
2020-03-12,561.6903686523438
2020-03-13,571.6124267578125
2020-03-16,518.9318237304688
2020-03-17,493.83721923828125
2020-03-18,475.46124267578125
2020-03-19,485.47235107421875
2020-03-20,520.7560424804688
2020-03-23,468.4757385253906
2020-03-24,524.849365234375
2020-03-25,539.4434204101562
2020-03-26,572.19091796875
2020-03-27,580.8226928710938
2020-03-30,557.6859741210938
2020-03-31,570.8561401367188
2020-04-01,536.4178466796875
2020-04-03,521.2009887695312
2020-04-07,568.6314697265625
2020-04-08,562.04638671875
2020-04-09,566.184326171875
2020-04-13,567.2076416015625
2020-04-15,568.67578125
2020-04-16,555.1498413085938
2020-04-17,559.5101318359375
2020-04-20,581.356689453125
2020-04-21,563.4700927734375
2020-04-22,571.1676025390625
2020-04-23,604.493408203125
2020-04-24,585.5390014648438
2020-04-27,591.4122314453125
2020-04-28,587.9417724609375
2020-04-29,602.0462036132812
2020-04-30,636.7069091796875
2020-05-04,599.5101928710938
2020-05-05,599.5101928710938
2020-05-06,592.569091796875
2020-05-07,591.7236938476562
2020-05-08,599.9551391601562
2020-05-11,607.697021484375
2020-05-12,611.9240112304688
2020-05-13,617.7081909179688
2020-05-14,585.672607421875
2020-05-15,580.4667358398438
2020-05-18,590.7894287109375
2020-05-19,594.9718017578125
2020-05-20,595.817138671875
2020-05-21,598.1753540039062
2020-05-22,616.1063842773438
2020-05-26,605.6057739257812
2020-05-27,627.7637329101562
2020-05-28,629.4989624023438
2020-05-29,623.2752685546875
2020-06-01,630.9872436523438
2020-06-02,638.6992797851562
2020-06-03,632.791259765625
2020-06-04,638.383544921875
2020-06-05,634.5952758789062
2020-06-08,650.19970703125
2020-06-09,647.2681884765625
2020-06-10,645.6897583007812
2020-06-11,634.9560546875
2020-06-12,624.222412109375
2020-06-15,620.1634521484375
2020-06-16,632.4755249023438
2020-06-17,634.6854248046875
2020-06-18,643.9308471679688
2020-06-19,636.3992309570312
2020-06-22,634.7305908203125
2020-06-23,650.0193481445312
2020-06-24,644.15625
2020-06-25,631.8441772460938
2020-06-26,674.8690795898438
2020-06-29,660.0314331054688
2020-06-30,663.8197021484375
2020-07-01,660.1665649414062
2020-07-02,682.4457397460938
2020-07-03,687.947998046875
2020-07-06,689.1205444335938
2020-07-07,716.3156127929688
2020-07-08,698.7718505859375
2020-07-09,705.0858154296875
2020-07-10,705.2211303710938
2020-07-13,718.931396484375
2020-07-14,706.48388671875
2020-07-15,749.5088500976562
2020-07-16,821.7131958007812
2020-07-17,814.6325073242188
2020-07-20,842.7294921875
2020-07-21,844.9393920898438
2020-07-22,827.9369506835938
2020-07-23,818.9620971679688
2020-07-24,832.4016723632812
2020-07-27,855.4926147460938
2020-07-28,868.481201171875
2020-07-29,860.634033203125
2020-07-30,867.218505859375
2020-07-31,871.3226928710938
2020-08-03,863.114501953125
2020-08-04,856.7553100585938
2020-08-05,852.110107421875
2020-08-06,875.6972045898438
2020-08-07,857.7025756835938
2020-08-10,858.1083374023438
2020-08-11,855.4926147460938
2020-08-12,861.3555908203125
2020-08-13,857.97314453125
2020-08-14,860.137939453125
2020-08-17,863.6556396484375
2020-08-18,872.7206420898438
2020-08-19,865.279296875
2020-08-20,861.5360717773438
2020-08-21,855.8084716796875
2020-08-24,854.545654296875
2020-08-25,846.1570434570312
2020-08-26,857.6123046875
2020-08-27,854.2298583984375
2020-08-28,843.5863647460938
2020-08-31,837.5881958007812
2020-09-01,824.5543823242188
2020-09-02,833.4390258789062
2020-09-03,843.85693359375
2020-09-04,829.0643310546875
2020-09-07,834.3861694335938
2020-09-08,847.239501953125
2020-09-09,836.8214721679688
2020-09-10,847.9158935546875
2020-09-11,853.01220703125
2020-09-14,882.50732421875
2020-09-15,886.1603393554688
2020-09-16,903.5687255859375
2020-09-17,911.912109375
2020-09-18,903.9295654296875
2020-09-21,910.9200439453125
2020-09-22,908.7553100585938
2020-09-23,919.8046264648438
2020-09-24,879.8012084960938
2020-09-25,912.3180541992188
2020-09-28,911.3709716796875
2020-09-29,910.1080932617188
2020-09-30,909.431640625
2020-10-01,917.9104614257812
2020-10-05,945.9171142578125
2020-10-06,952.2761840820312
2020-10-07,962.0177612304688
2020-10-08,986.5066528320312
2020-10-09,998.3228149414062
2020-10-12,1021.1431884765625
2020-10-13,1044.3243408203125
2020-10-14,1025.56298828125
2020-10-15,999.6306762695312
2020-10-16,1016.9940185546875
2020-10-19,1015.5509033203125
2020-10-20,1026.0137939453125
2020-10-21,1035.8004150390625
2020-10-22,1018.3922729492188
2020-10-23,1023.3605346679688
2020-10-26,1014.1984252929688
2020-10-27,994.5062255859375
2020-10-28,981.4691772460938
2020-10-29,979.9191284179688
2020-10-30,966.9276733398438
2020-11-02,977.5944213867188
2020-11-03,968.70556640625
2020-11-04,997.3323364257812
2020-11-05,1006.49462890625
2020-11-06,1014.4718627929688
2020-11-09,1036.169921875
2020-11-10,994.6884765625
2020-11-11,1023.3605346679688
2020-11-12,1019.0303955078125
2020-11-13,1024.91064453125
2020-11-14,1033.343505859375
2020-11-17,1024.454833984375
2020-11-18,1012.4662475585938
2020-11-19,999.885009765625
2020-11-20,1005.9020385742188
2020-11-23,1039.1783447265625
2020-11-24,1039.360595703125
2020-11-25,1017.1159057617188
2020-11-26,1014.8819580078125
2020-11-27,1002.847900390625
2020-12-01,1037.3548583984375
2020-12-02,1040.1357421875
2020-12-03,1026.9619140625
2020-12-04,1034.4375
2020-12-07,1042.5059814453125
2020-12-08,1051.4862060546875
2020-12-09,1071.406005859375
2020-12-10,1064.6141357421875
2020-12-11,1060.4659423828125
2020-12-14,1061.697021484375
2020-12-15,1052.6258544921875
2020-12-16,1062.745361328125
2020-12-17,1056.8194580078125
2020-12-18,1084.716796875
2020-12-21,1073.32080078125
2020-12-22,1112.7052001953125
2020-12-23,1142.380615234375
2020-12-24,1126.8819580078125
2020-12-28,1130.756591796875
2020-12-29,1139.87353515625
2020-12-30,1136.6824951171875
2020-12-31,1144.8878173828125
2021-01-01,1149.126708984375
2021-01-04,1174.4718017578125
2021-01-05,1179.5316162109375
2021-01-06,1168.8648681640625
2021-01-07,1150.6768798828125
2021-01-08,1196.2152099609375
2021-01-11,1254.654052734375
2021-01-12,1250.5968017578125
2021-01-13,1264.636962890625
2021-01-14,1249.457275390625
2021-01-15,1226.1640625
2021-01-18,1196.1697998046875
2021-01-19,1200.3634033203125
2021-01-20,1221.1497802734375
2021-01-21,1221.377685546875
2021-01-22,1222.4261474609375
2021-01-25,1208.067138671875
2021-01-27,1186.095703125
2021-01-28,1163.4859619140625
2021-01-29,1129.6170654296875
2021-02-01,1149.537353515625
2021-02-02,1158.9732666015625
2021-02-03,1171.1895751953125
2021-02-04,1166.35791015625
2021-02-05,1159.748046875
2021-02-08,1188.4202880859375
2021-02-09,1190.2437744140625
2021-02-10,1181.9930419921875
2021-02-11,1178.4832763671875
2021-02-12,1194.118408203125
2021-02-15,1193.981689453125
2021-02-16,1176.4320068359375
2021-02-17,1168.135498046875
2021-02-18,1178.3006591796875
2021-02-19,1177.25244140625
2021-02-22,1153.4573974609375
2021-02-23,1154.5059814453125
2021-02-24,1161.75390625
2021-02-25,1161.981689453125
2021-02-26,1142.6085205078125
2021-03-01,1155.0985107421875
2021-03-02,1189.286376953125
2021-03-03,1224.8878173828125
2021-03-04,1212.8533935546875
2021-03-05,1200.4088134765625
2021-03-08,1217.7763671875
2021-03-09,1226.7110595703125
2021-03-10,1247.31494140625
2021-03-12,1253.423095703125
2021-03-15,1252.283447265625
2021-03-16,1261.7650146484375
2021-03-17,1264.5001220703125
2021-03-18,1219.00732421875
2021-03-19,1225.7080078125
2021-03-22,1249.7308349609375
2021-03-23,1250.414794921875
2021-03-24,1234.186767578125
2021-03-25,1215.9986572265625
2021-03-26,1218.1866455078125
2021-03-30,1262.9503173828125
2021-03-31,1247.2237548828125
2021-04-01,1262.8590087890625
2021-04-05,1285.3775634765625
2021-04-06,1286.4261474609375
2021-04-07,1303.884765625
2021-04-08,1312.682373046875
2021-04-09,1313.776611328125
2021-04-12,1299.8277587890625
2021-04-13,1273.753662109375
2021-04-15,1240.568603515625
2021-04-16,1234.186767578125
2021-04-19,1242.2095947265625
2021-04-20,1231.9986572265625
2021-04-22,1231.7706298828125
2021-04-23,1215.9986572265625
2021-04-26,1224.8878173828125
2021-04-27,1229.400390625
2021-04-28,1236.238037109375
2021-04-29,1236.55712890625
2021-04-30,1234.7335205078125
2021-05-03,1232.6370849609375
2021-05-04,1211.9873046875
2021-05-05,1223.0186767578125
2021-05-06,1241.3433837890625
2021-05-07,1233.0928955078125
2021-05-10,1221.240966796875
2021-05-11,1213.126953125
2021-05-12,1209.7994384765625
2021-05-14,1200.135498046875
2021-05-17,1211.9873046875
2021-05-18,1221.651123046875
2021-05-19,1218.916015625
2021-05-20,1221.012939453125
2021-05-21,1234.87060546875
2021-05-24,1228.990234375
2021-05-25,1241.3433837890625
2021-05-26,1273.8446044921875
2021-05-27,1278.4033203125
2021-05-28,1280.9559326171875
2021-05-31,1284.36572265625
2021-06-01,1278.3294677734375
2021-06-02,1270.45068359375
2021-06-03,1280.58740234375
2021-06-04,1276.9012451171875
2021-06-07,1280.58740234375
2021-06-08,1302.05859375
2021-06-09,1304.224365234375
2021-06-10,1312.51806640625
2021-06-11,1333.34423828125
2021-06-14,1347.074951171875
2021-06-15,1358.225341796875
2021-06-16,1364.3992919921875
2021-06-17,1377.9459228515625
2021-06-18,1385.31787109375
2021-06-21,1382.553466796875
2021-06-22,1393.19677734375
2021-06-23,1385.1795654296875
2021-06-24,1436.8306884765625
2021-06-25,1450.6534423828125
2021-06-28,1448.4417724609375
2021-06-29,1440.3785400390625
2021-06-30,1456.7353515625
2021-07-01,1437.9365234375
2021-07-02,1444.7557373046875
2021-07-05,1455.0306396484375
2021-07-06,1439.59521484375
2021-07-07,1441.806884765625
2021-07-08,1438.259033203125
2021-07-09,1440.2403564453125
2021-07-12,1426.37158203125
2021-07-13,1423.698974609375
2021-07-14,1453.141357421875
2021-07-15,1456.7353515625
2021-07-16,1433.3751220703125
2021-07-19,1420.7041015625
2021-07-20,1428.39892578125
2021-07-22,1465.39794921875
2021-07-23,1465.628173828125
2021-07-26,1478.0225830078125
2021-07-27,1476.7784423828125
2021-07-28,1479.589111328125
2021-07-29,1490.09423828125
2021-07-30,1484.104736328125
2021-08-02,1503.50244140625
2021-08-03,1525.2962646484375
2021-08-04,1519.8133544921875
2021-08-05,1523.7760009765625
2021-08-06,1520.6888427734375
2021-08-09,1532.7608642578125
2021-08-10,1545.6158447265625
2021-08-11,1545.892333984375
2021-08-12,1556.99658203125
2021-08-13,1577.822998046875
2021-08-16,1570.6351318359375
2021-08-17,1604.9617919921875
2021-08-18,1597.4051513671875
2021-08-20,1596.9444580078125
2021-08-23,1602.2890625
2021-08-24,1585.794189453125
2021-08-25,1599.3404541015625
2021-08-26,1592.1063232421875
2021-08-27,1574.68994140625
2021-08-30,1564.783447265625
2021-08-31,1572.524169921875
2021-09-01,1546.0765380859375
2021-09-02,1556.5357666015625
2021-09-03,1567.179443359375
2021-09-06,1594.594482421875
2021-09-07,1572.7086181640625
2021-09-08,1560.360107421875
2021-09-09,1558.8397216796875
2021-09-13,1559.1160888671875
2021-09-14,1553.8175048828125
2021-09-15,1577.131591796875
2021-09-16,1568.654052734375
2021-09-17,1558.563232421875
2021-09-20,1555.3839111328125
2021-09-21,1583.5823974609375
2021-09-22,1582.154052734375
2021-09-23,1605.791015625
2021-09-24,1625.4193115234375
2021-09-27,1586.0706787109375
2021-09-28,1554.69287109375
2021-09-29,1559.438720703125
2021-09-30,1543.726806640625
2021-10-01,1534.4656982421875
2021-10-04,1546.9981689453125
2021-10-05,1559.945556640625
2021-10-06,1542.2064208984375
2021-10-07,1558.28662109375
2021-10-08,1588.55859375
2021-10-11,1558.2406005859375
2021-10-12,1552.89599609375
2021-10-13,1575.058349609375
2021-10-14,1581.0943603515625
2021-10-18,1651.498291015625
2021-10-19,1679.143798828125
2021-10-20,1660.8975830078125
2021-10-21,1616.0198974609375
2021-10-22,1584.826416015625
2021-10-25,1573.5379638671875
2021-10-26,1583.9039306640625
2021-10-27,1607.37841796875
2021-10-28,1584.0897216796875
2021-10-29,1550.481689453125
2021-11-01,1580.510498046875
2021-11-02,1578.51171875
2021-11-03,1582.7882080078125
2021-11-04,1588.55224609375
2021-11-08,1615.3270263671875
2021-11-09,1619.9755859375
2021-11-10,1617.7908935546875
2021-11-11,1611.4227294921875
2021-11-12,1655.0247802734375
2021-11-15,1661.486083984375
2021-11-16,1666.27392578125
2021-11-17,1661.7650146484375
2021-11-18,1654.2811279296875
2021-11-22,1635.6873779296875
2021-11-23,1614.7694091796875
2021-11-24,1576.7452392578125
2021-11-25,1601.2889404296875
2021-11-26,1572.7010498046875
2021-11-29,1577.070556640625
2021-11-30,1592.224609375
2021-12-01,1594.3162841796875
2021-12-02,1625.3214111328125
2021-12-03,1613.5145263671875
2021-12-06,1576.0946044921875
2021-12-07,1591.294921875
2021-12-08,1630.062744140625
2021-12-09,1639.4525146484375
2021-12-10,1635.5477294921875
2021-12-13,1621.974609375
2021-12-14,1628.9471435546875
2021-12-15,1612.25927734375
2021-12-16,1647.0294189453125
2021-12-17,1692.81640625
2021-12-20,1672.4097900390625
2021-12-21,1684.2169189453125
2021-12-22,1696.3956298828125
2021-12-23,1726.9822998046875
2021-12-24,1732.467529296875
2021-12-27,1734.93115234375
2021-12-28,1755.2447509765625
2021-12-29,1752.9671630859375
2021-12-30,1759.753662109375
2021-12-31,1755.0125732421875
2022-01-03,1764.9598388671875
2022-01-04,1765.61083984375
2022-01-05,1714.943115234375
2022-01-06,1689.9808349609375
2022-01-07,1686.72705078125
2022-01-10,1720.6141357421875
2022-01-11,1725.123046875
2022-01-12,1745.4365234375
2022-01-13,1763.426025390625
2022-01-14,1793.68701171875
2022-01-17,1803.12353515625
2022-01-18,1785.6920166015625
2022-01-19,1735.7677001953125
2022-01-20,1695.466064453125
2022-01-21,1660.1380615234375
2022-01-24,1614.6766357421875
2022-01-25,1601.0565185546875
2022-01-27,1560.568603515625
2022-01-28,1567.63427734375
2022-01-31,1614.1185302734375
2022-02-01,1647.4478759765625
2022-02-02,1661.4395751953125
2022-02-03,1616.3035888671875
2022-02-04,1618.674072265625
2022-02-07,1594.4093017578125
2022-02-08,1596.547607421875
2022-02-09,1615.141357421875
2022-02-10,1645.170166015625
2022-02-11,1600.312744140625
2022-02-14,1563.9156494140625
2022-02-15,1616.0245361328125
2022-02-16,1611.4227294921875
2022-02-17,1603.520263671875
2022-02-18,1586.92529296875
2022-02-21,1609.00537109375
2022-02-22,1612.3985595703125
2022-02-23,1620.301025390625
2022-02-24,1560.150390625
2022-02-25,1575.44384765625
2022-02-28,1594.96728515625
2022-03-02,1583.067138671875
2022-03-03,1599.8480224609375
2022-03-04,1602.125732421875
2022-03-07,1617.511962890625
2022-03-08,1653.1654052734375
2022-03-09,1685.8438720703125
2022-03-10,1697.5113525390625
2022-03-11,1693.8856201171875
2022-03-14,1757.7548828125
2022-03-15,1709.96923828125
2022-03-16,1756.5462646484375
2022-03-17,1724.1932373046875
2022-03-21,1722.752197265625
2022-03-22,1754.68701171875
2022-03-23,1740.74169921875
2022-03-24,1754.0361328125
2022-03-25,1744.5999755859375
2022-03-28,1742.1363525390625
2022-03-29,1753.3853759765625
2022-03-30,1770.0731201171875
2022-03-31,1772.769287109375
2022-04-01,1769.701416015625
2022-04-04,1750.5499267578125
2022-04-05,1730.236328125
2022-04-06,1700.25390625
2022-04-07,1683.6590576171875
2022-04-08,1687.005859375
2022-04-11,1642.3345947265625
2022-04-12,1619.9290771484375
2022-04-13,1625.6002197265625
2022-04-18,1507.3909912109375
2022-04-19,1452.1676025390625
2022-04-20,1476.0604248046875
2022-04-21,1504.9736328125
2022-04-22,1473.9686279296875
2022-04-25,1451.330810546875
2022-04-26,1469.83154296875
2022-04-27,1443.614501953125
2022-04-28,1471.319091796875
2022-04-29,1457.3275146484375
2022-05-02,1432.6441650390625
2022-05-04,1427.5775146484375
2022-05-05,1473.689697265625
2022-05-06,1434.364013671875
2022-05-09,1459.930419921875
2022-05-10,1443.8004150390625
2022-05-11,1419.3961181640625
2022-05-12,1402.708251953125
2022-05-13,1398.6175537109375
2022-05-16,1384.3934326171875
2022-05-17,1411.6796875
2022-05-18,1403.0802001953125
2022-05-19,1326.7996826171875
2022-05-20,1352.8306884765625
2022-05-23,1365.1490478515625
2022-05-24,1339.6756591796875
2022-05-25,1311.273681640625
2022-05-26,1323.824462890625
2022-05-27,1358.5947265625
2022-05-30,1419.4427490234375
2022-05-31,1412.677978515625
2022-06-01,1389.1429443359375
2022-06-02,1416.81201171875
2022-06-03,1429.6837158203125
2022-06-06,1437.52880859375
2022-06-07,1415.590576171875
2022-06-08,1409.2957763671875
2022-06-09,1423.388671875
2022-06-10,1387.4986572265625
2022-06-13,1338.3612060546875
2022-06-14,1353.4407958984375
2022-06-15,1336.2001953125
2022-06-16,1312.7119140625
2022-06-17,1303.41064453125
2022-06-20,1328.6370849609375
2022-06-21,1362.2252197265625
2022-06-22,1350.3402099609375
2022-06-23,1364.62109375
2022-06-24,1353.9573974609375
2022-06-27,1385.4315185546875
2022-06-28,1390.646240234375
2022-06-29,1374.7679443359375
2022-06-30,1373.4996337890625
2022-07-01,1389.94140625
2022-07-04,1398.0213623046875
2022-07-05,1386.7000732421875
2022-07-06,1401.450439453125
2022-07-07,1408.07421875
2022-07-08,1422.8719482421875
2022-07-11,1384.0692138671875
2022-07-12,1351.6085205078125
2022-07-13,1357.104736328125
2022-07-14,1342.4482421875
2022-07-15,1343.857421875
2022-07-18,1399.806396484375
2022-07-19,1394.404296875
2022-07-20,1423.6705322265625
2022-07-21,1440.206298828125
2022-07-22,1415.2147216796875
2022-07-25,1412.677978515625
2022-07-26,1363.399658203125
2022-07-27,1382.0963134765625
